DateTime	Actor	Recipient	Behavior	Category	Duration	Point
20/06/2019 15:16	FEYA		Other	Other	17	NO
20/06/2019 15:16	FEYA		Resting	Affiliative	14	NO
20/06/2019 15:16	EWINE		Other	Other	35	NO
20/06/2019 15:17	EWINE	MAKO	Playing with	Affiliative	12	NO
20/06/2019 15:17	EWINE	BOBO	Resting	Affiliative	6	NO
20/06/2019 15:18	EWINE	MAKO	Playing with	Affiliative	6	NO
20/06/2019 15:18	EWINE	BOBO	Grooming	Affiliative	148	NO
20/06/2019 15:20	EWINE		Other	Other	7	NO
20/06/2019 15:20	EWINE	ANGELE	Resting	Affiliative	60	NO
20/06/2019 15:20	EWINE	FELIPE	Resting	Affiliative	60	NO
20/06/2019 15:21	MUSE		Other	Other	150	NO
20/06/2019 15:24	MUSE		Invisible	Other	153	NO
20/06/2019 15:27	NEKKE		Other	Other	27	NO
20/06/2019 15:27	FELIPE	NEKKE	Grunting-Lipsmacking	Affiliative	0	YES
20/06/2019 15:27	NEKKE	FELIPE	Embracing	Affiliative	15	NO
20/06/2019 15:27	NEKKE		Other	Other	57	NO
20/06/2019 15:28	LOME	NEKKE	Touching	Affiliative	0	YES
20/06/2019 15:28	LOME	NEKKE	Touching	Affiliative	0	YES
20/06/2019 15:28	NEKKE	LOME	Touching	Affiliative	0	YES
20/06/2019 15:28	NEKKE		Other	Other	101	NO
20/06/2019 15:30	NEKKE	ANGELE	Resting	Affiliative	15	NO
20/06/2019 15:30	NEKKE	ANGELE	Resting	Affiliative	16	NO
20/06/2019 15:30	NEKKE	FELIPE	Resting	Affiliative	16	NO
20/06/2019 15:31	NEKKE		Other	Other	21	NO
20/06/2019 15:31	NEKKE	MUSE	Embracing	Affiliative	6	NO
20/06/2019 15:31	NEKKE		Other	Other	11	NO
20/06/2019 15:31	NEKKE		Resting	Affiliative	7	NO
20/06/2019 15:31	NEKKE	MAKO	Embracing	Affiliative	9	NO
20/06/2019 15:31	NEKKE	ARIELLE	Embracing	Affiliative	9	NO
20/06/2019 15:32	ARIELLE	NEKKE	Grunting-Lipsmacking	Affiliative	0	YES
20/06/2019 15:32	MAKO	NEKKE	Grooming	Affiliative	7	NO
20/06/2019 15:32	ARIELLE	NEKKE	Grooming	Affiliative	7	NO
20/06/2019 15:32	ARIELLE	ANGELE	Submission	Agonistic	0	YES
20/06/2019 15:32	ANGELE		Other	Other	43	NO
20/06/2019 15:33	ANGELE		Invisible	Other	25	NO
20/06/2019 15:33	ANGELE		Other	Other	4	NO
20/06/2019 15:34	ANGELE		Invisible	Other	216	NO
20/06/2019 15:37	PETOULETTE		Invisible	Other	305	NO
20/06/2019 15:40	EWINE	PETOULETTE	Presenting	Affiliative	0	YES
20/06/2019 15:40	PETOULETTE	EWINE	Grunting-Lipsmacking	Affiliative	0	YES
20/06/2019 15:42	MALI		Other	Other	101	NO
20/06/2019 15:44	MALI	NEKKE	Playing with	Affiliative	20	NO
20/06/2019 15:44	MALI	HARLEM	Playing with	Affiliative	20	NO
20/06/2019 15:44	MALI	NEKKE	Resting	Affiliative	28	NO
20/06/2019 15:44	MALI	HARLEM	Resting	Affiliative	28	NO
20/06/2019 15:45	MALI	NEKKE	Playing with	Affiliative	8	NO
20/06/2019 15:45	MALI	NEKKE	Resting	Affiliative	11	NO
20/06/2019 15:45	MALI		Other	Other	127	NO
20/06/2019 15:46	MALI	ANGELE	Presenting	Affiliative	0	YES
20/06/2019 15:46	MALI	ANGELE	Grunting-Lipsmacking	Affiliative	0	YES
20/06/2019 15:48	VIOLETTE		Invisible	Other	227	NO
20/06/2019 15:51	VIOLETTE		Resting	Affiliative	34	NO
20/06/2019 15:52	VIOLETTE		Other	Other	22	NO
20/06/2019 15:52	VIOLETTE		Resting	Affiliative	17	NO
20/06/2019 15:53	ARIELLE		Other	Other	159	NO
20/06/2019 15:53	MALI	ARIELLE	Presenting	Affiliative	0	YES
20/06/2019 15:53	ARIELLE	ANGELE	Presenting	Affiliative	0	YES
20/06/2019 15:55	ARIELLE	FELIPE	Resting	Affiliative	6	NO
20/06/2019 15:56	ARIELLE		Other	Other	36	NO
20/06/2019 15:56	ARIELLE		Invisible	Other	23	NO
20/06/2019 15:57	ARIELLE		Other	Other	2	NO
20/06/2019 15:57	ARIELLE		Invisible	Other	13	NO
20/06/2019 15:57	ARIELLE		Other	Other	3	NO
20/06/2019 15:57	ARIELLE		Invisible	Other	54	NO
20/06/2019 15:58	PIPO		Resting	Affiliative	93	NO
20/06/2019 16:00	PIPO		Other	Other	23	NO
20/06/2019 16:00	PIPO	ATMOSPHERE	Resting	Affiliative	69	NO
20/06/2019 16:00	PIPO	BOBO	Resting	Affiliative	69	NO
20/06/2019 16:01	PIPO	KALI	Touching	Affiliative	0	YES
20/06/2019 16:01	PIPO	KALI	Grunting-Lipsmacking	Affiliative	0	YES
20/06/2019 16:01	KALI	PIPO	Grooming	Affiliative	114	NO
21/06/2019 09:41	ANGELE		Other	Other	47	NO
21/06/2019 09:41	ANGELE		Resting	Affiliative	29	NO
21/06/2019 09:42	ANGELE		Other	Other	8	NO
21/06/2019 09:42	ANGELE		Resting	Affiliative	27	NO
21/06/2019 09:43	ANGELE		Other	Other	18	NO
21/06/2019 09:43	FELIPE	ANGELE	Supplanting	Agonistic	0	YES
21/06/2019 09:43	ANGELE		Other	Other	91	NO
21/06/2019 09:44	LIPS	ANGELE	Touching	Affiliative	0	YES
21/06/2019 09:44	ANGELE	MAKO	Resting	Affiliative	13	NO
21/06/2019 09:45	ANGELE		Resting	Affiliative	46	NO
21/06/2019 09:46	FEYA		Resting	Affiliative	71	NO
21/06/2019 09:47	FEYA		Other	Other	90	NO
21/06/2019 09:48	LIPS	FEYA	Presenting	Affiliative	0	YES
21/06/2019 09:48	FEYA	LIPS	Touching	Affiliative	0	YES
21/06/2019 09:48	MUSE	FEYA	Grooming	Affiliative	19	NO
21/06/2019 09:49	FEYA		Invisible	Other	113	NO
21/06/2019 09:50	EWINE	FEYA	Presenting	Affiliative	0	YES
21/06/2019 09:51	NEKKE	MAKO	Playing with	Affiliative	87	NO
21/06/2019 09:51	NEKKE	ANGELE	Playing with	Affiliative	87	NO
21/06/2019 09:52	ANGELE	NEKKE	Submission	Agonistic	0	YES
21/06/2019 09:52	ANGELE	NEKKE	Submission	Agonistic	0	YES
21/06/2019 09:52	MAKO	NEKKE	Carrying	Other	4	NO
21/06/2019 09:53	NEKKE	MAKO	Embracing	Affiliative	10	NO
21/06/2019 09:53	NEKKE	MAKO	Resting	Affiliative	8	NO
21/06/2019 09:53	NEKKE		Invisible	Other	34	NO
21/06/2019 09:53	NEKKE	LOME	Playing with	Affiliative	6	NO
21/06/2019 09:54	NEKKE		Invisible	Other	7	NO
21/06/2019 09:54	MAKO	NEKKE	Carrying	Other	3	NO
21/06/2019 09:54	NEKKE	MAKO	Embracing	Affiliative	10	NO
21/06/2019 09:54	NEKKE	LOME	Playing with	Affiliative	5	NO
21/06/2019 09:54	NEKKE	MAKO	Playing with	Affiliative	5	NO
21/06/2019 09:54	NEKKE	LOME	Playing with	Affiliative	6	NO
21/06/2019 09:54	NEKKE	MAKO	Playing with	Affiliative	6	NO
21/06/2019 09:54	NEKKE	ANGELE	Playing with	Affiliative	6	NO
21/06/2019 09:54	NEKKE		Invisible	Other	36	NO
21/06/2019 09:55	NEKKE	LOME	Playing with	Affiliative	5	NO
21/06/2019 09:55	NEKKE	MAKO	Playing with	Affiliative	5	NO
21/06/2019 09:55	NEKKE	ANGELE	Playing with	Affiliative	5	NO
21/06/2019 09:55	NEKKE	LOME	Playing with	Affiliative	5	NO
21/06/2019 09:55	NEKKE		Invisible	Other	42	NO
21/06/2019 09:56	NEKKE	MAKO	Playing with	Affiliative	3	NO
21/06/2019 09:56	KALI	PIPO	Grooming	Affiliative	5	NO
21/06/2019 09:56	KALI	PIPO	Resting	Affiliative	50	NO
21/06/2019 09:57	KALI		Resting	Affiliative	16	NO
21/06/2019 09:57	KALI		Other	Other	51	NO
21/06/2019 09:58	KALI		Resting	Affiliative	160	NO
21/06/2019 10:01	PIPO	KALI	Grooming	Affiliative	12	NO
21/06/2019 10:01	PIPO	KALI	Grooming	Affiliative	52	NO
21/06/2019 10:02	PIPO		Resting	Affiliative	4	NO
21/06/2019 10:02	PIPO		Other	Other	52	NO
21/06/2019 10:03	PIPO	BOBO	Presenting	Affiliative	0	YES
21/06/2019 10:03	BOBO	PIPO	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:03	PIPO	KALI	Grooming	Affiliative	34	NO
21/06/2019 10:04	PIPO		Other	Other	26	NO
21/06/2019 10:04	PIPO		Resting	Affiliative	125	NO
21/06/2019 10:06	EWINE	FANA	Resting	Affiliative	300	NO
21/06/2019 10:11	ARIELLE		Other	Other	137	NO
21/06/2019 10:14	ARIELLE	NEKKE	Touching	Affiliative	0	YES
21/06/2019 10:14	ARIELLE		Invisible	Other	166	NO
21/06/2019 10:17	VIOLETTE		Invisible	Other	141	NO
21/06/2019 10:19	VIOLETTE		Other	Other	161	NO
21/06/2019 10:22	ATMOSPHERE		Other	Other	50	NO
21/06/2019 10:22	LOME	ATMOSPHERE	Touching	Affiliative	0	YES
21/06/2019 10:23	ATMOSPHERE	HARLEM	Presenting	Affiliative	0	YES
21/06/2019 10:23	ATMOSPHERE	HARLEM	Copulating	Other	0	YES
21/06/2019 10:23	HARLEM	ATMOSPHERE	Grooming	Affiliative	103	NO
21/06/2019 10:24	ATMOSPHERE	HARLEM	Resting	Affiliative	26	NO
21/06/2019 10:24	ATMOSPHERE	PIPO	Resting	Affiliative	26	NO
21/06/2019 10:24	ATMOSPHERE	PETOULETTE	Resting	Affiliative	26	NO
21/06/2019 10:25	ATMOSPHERE	PIPO	Resting	Affiliative	59	NO
21/06/2019 10:25	ATMOSPHERE	PETOULETTE	Resting	Affiliative	59	NO
21/06/2019 10:26	ATMOSPHERE		Resting	Affiliative	4	NO
21/06/2019 10:26	ATMOSPHERE		Other	Other	49	NO
21/06/2019 10:27	BOBO		Other	Other	51	NO
21/06/2019 10:28	BOBO	LOME	Resting	Affiliative	20	NO
21/06/2019 10:28	BOBO		Other	Other	18	NO
21/06/2019 10:29	BOBO		Resting	Affiliative	7	NO
21/06/2019 10:29	BOBO		Other	Other	77	NO
21/06/2019 10:29	BOBO	VIOLETTE	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:30	BOBO	VIOLETTE	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:30	BOBO		Resting	Affiliative	7	NO
21/06/2019 10:30	BOBO		Other	Other	58	NO
21/06/2019 10:31	BOBO	LOME	Playing with	Affiliative	3	NO
21/06/2019 10:31	BOBO		Other	Other	16	NO
21/06/2019 10:31	BOBO		Resting	Affiliative	8	NO
21/06/2019 10:32	BOBO		Other	Other	28	NO
21/06/2019 10:32	BOBO	VIOLETTE	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:32	MUSE		Other	Other	39	NO
21/06/2019 10:33	MUSE	LIPS	Playing with	Affiliative	10	NO
21/06/2019 10:33	MUSE		Other	Other	8	NO
21/06/2019 10:33	MUSE	VIOLETTE	Playing with	Affiliative	5	NO
21/06/2019 10:33	MUSE		Other	Other	14	NO
21/06/2019 10:34	MUSE	VIOLETTE	Playing with	Affiliative	7	NO
21/06/2019 10:34	MUSE		Other	Other	31	NO
21/06/2019 10:34	MUSE	VIOLETTE	Playing with	Affiliative	4	NO
21/06/2019 10:34	MUSE		Resting	Affiliative	23	NO
21/06/2019 10:35	MUSE		Other	Other	2	NO
21/06/2019 10:35	MUSE	VIOLETTE	Playing with	Affiliative	3	NO
21/06/2019 10:35	MUSE		Other	Other	31	NO
21/06/2019 10:35	MUSE	MAKO	Playing with	Affiliative	21	NO
21/06/2019 10:36	MUSE		Resting	Affiliative	10	NO
21/06/2019 10:36	MUSE		Other	Other	2	NO
21/06/2019 10:36	MUSE		Resting	Affiliative	18	NO
21/06/2019 10:36	MUSE	MAKO	Playing with	Affiliative	22	NO
21/06/2019 10:37	MUSE	MAKO	Grooming	Affiliative	23	NO
21/06/2019 10:37	MUSE	LOME	Playing with	Affiliative	7	NO
21/06/2019 10:37	FELIPE		Other	Other	106	NO
21/06/2019 10:38	MUSE	FELIPE	Presenting	Affiliative	0	YES
21/06/2019 10:38	FELIPE	MUSE	Touching	Affiliative	0	YES
21/06/2019 10:39	EWINE	FELIPE	Presenting	Affiliative	0	YES
21/06/2019 10:39	FELIPE		Invisible	Other	195	NO
21/06/2019 10:42	MALI		Other	Other	80	NO
21/06/2019 10:44	MALI	LIPS	Playing with	Affiliative	5	NO
21/06/2019 10:44	LOME	MALI	Submission	Agonistic	0	YES
21/06/2019 10:44	MALI		Other	Other	56	NO
21/06/2019 10:45	MALI		Invisible	Other	7	NO
21/06/2019 10:45	MALI		Other	Other	8	NO
21/06/2019 10:45	MALI	NEKKE	Embracing	Affiliative	9	NO
21/06/2019 10:46	MALI		Other	Other	17	NO
21/06/2019 10:46	PETOULETTE	MALI	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:46	MALI		Resting	Affiliative	5	NO
21/06/2019 10:46	MALI		Other	Other	10	NO
21/06/2019 10:46	MALI	NEKKE	Embracing	Affiliative	7	NO
21/06/2019 10:46	MALI		Other	Other	8	NO
21/06/2019 10:46	MALI	ANGELE	Presenting	Affiliative	0	YES
21/06/2019 10:46	MALI	PETOULETTE	Resting	Affiliative	41	NO
21/06/2019 10:46	MALI	NEKKE	Resting	Affiliative	41	NO
21/06/2019 10:47	MALI	PETOULETTE	Presenting	Affiliative	0	YES
21/06/2019 10:47	MALI	PETOULETTE	Playing with	Affiliative	5	NO
21/06/2019 10:47	MALI		Invisible	Other	19	NO
21/06/2019 10:48	MALI	NEKKE	Playing with	Affiliative	3	NO
21/06/2019 10:48	MAKO	MUSE	Playing with	Affiliative	16	NO
21/06/2019 10:48	MAKO	MUSE	Playing with	Affiliative	25	NO
21/06/2019 10:48	MAKO	LOME	Playing with	Affiliative	25	NO
21/06/2019 10:49	MAKO	LOME	Playing with	Affiliative	18	NO
21/06/2019 10:49	MAKO		Other	Other	8	NO
21/06/2019 10:49	MAKO	LOME	Playing with	Affiliative	47	NO
21/06/2019 10:49	MAKO	MUSE	Playing with	Affiliative	47	NO
21/06/2019 10:50	MAKO	MUSE	Playing with	Affiliative	39	NO
21/06/2019 10:51	MAKO	BOBO	Playing with	Affiliative	3	NO
21/06/2019 10:51	MAKO	LOME	Playing with	Affiliative	10	NO
21/06/2019 10:51	MAKO	MUSE	Playing with	Affiliative	10	NO
21/06/2019 10:51	MAKO	LOME	Playing with	Affiliative	14	NO
21/06/2019 10:51	MAKO	MALI	Playing with	Affiliative	14	NO
21/06/2019 10:51	MAKO	LOME	Playing with	Affiliative	23	NO
21/06/2019 10:51	MAKO	MALI	Playing with	Affiliative	23	NO
21/06/2019 10:51	MAKO	MUSE	Playing with	Affiliative	23	NO
21/06/2019 10:51	MAKO	NEKKE	Playing with	Affiliative	23	NO
21/06/2019 10:52	MAKO	NEKKE	Playing with	Affiliative	41	NO
21/06/2019 10:52	MAKO	NEKKE	Resting	Affiliative	30	NO
21/06/2019 10:53	FANA		Invisible	Other	36	NO
21/06/2019 10:54	FANA		Resting	Affiliative	168	NO
21/06/2019 10:56	FANA		Other	Other	72	NO
21/06/2019 10:58	FANA		Resting	Affiliative	14	NO
21/06/2019 10:58	FANA	ARIELLE	Resting	Affiliative	12	NO
21/06/2019 10:58	FANA	ARIELLE	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 10:58	MUSE	HARLEM	Grooming	Affiliative	31	NO
21/06/2019 10:59	HARLEM	MUSE	Resting	Affiliative	8	NO
21/06/2019 10:59	HARLEM		Other	Other	9	NO
21/06/2019 10:59	HARLEM	ATMOSPHERE	Touching	Affiliative	0	YES
21/06/2019 10:59	HARLEM	MUSE	Resting	Affiliative	4	NO
21/06/2019 10:59	HARLEM	ATMOSPHERE	Copulating	Other	0	YES
21/06/2019 10:59	HARLEM	ATMOSPHERE	Grooming	Affiliative	7	NO
21/06/2019 11:00	HARLEM	ATMOSPHERE	Resting	Affiliative	5	NO
21/06/2019 11:00	HARLEM	ATMOSPHERE	Grooming	Affiliative	11	NO
21/06/2019 11:00	HARLEM		Resting	Affiliative	203	NO
21/06/2019 11:03	PETOULETTE		Resting	Affiliative	301	NO
21/06/2019 11:08	LIPS	LOME	Grooming	Affiliative	120	NO
21/06/2019 11:11	LIPS	LOME	Resting	Affiliative	41	NO
21/06/2019 11:11	LIPS	ANGELE	Resting	Affiliative	41	NO
21/06/2019 11:11	LIPS	FELIPE	Resting	Affiliative	41	NO
21/06/2019 11:11	LIPS	FANA	Resting	Affiliative	41	NO
21/06/2019 11:11	LIPS	LOME	Grooming	Affiliative	8	NO
21/06/2019 11:11	LIPS	LOME	Resting	Affiliative	133	NO
21/06/2019 11:11	LIPS	ANGELE	Resting	Affiliative	133	NO
21/06/2019 11:11	LIPS	FELIPE	Resting	Affiliative	133	NO
21/06/2019 11:11	LIPS	FANA	Resting	Affiliative	133	NO
21/06/2019 11:14	LOME	ANGELE	Resting	Affiliative	303	NO
21/06/2019 11:14	LOME	FELIPE	Resting	Affiliative	303	NO
21/06/2019 11:14	LOME	FANA	Resting	Affiliative	303	NO
21/06/2019 11:14	LOME	LIPS	Resting	Affiliative	303	NO
21/06/2019 11:35	MALI		Other	Other	45	NO
21/06/2019 11:35	MALI	NEKKE	Resting	Affiliative	65	NO
21/06/2019 11:35	MALI	ANGELE	Resting	Affiliative	65	NO
21/06/2019 11:35	MALI	FEYA	Resting	Affiliative	65	NO
21/06/2019 11:36	MALI	NEKKE	Playing with	Affiliative	2	NO
21/06/2019 11:37	MALI		Other	Other	16	NO
21/06/2019 11:37	MALI		Other	Other	5	NO
21/06/2019 11:37	MALI	NEKKE	Resting	Affiliative	15	NO
21/06/2019 11:37	MALI	FEYA	Resting	Affiliative	15	NO
21/06/2019 11:37	MALI	MAKO	Resting	Affiliative	15	NO
21/06/2019 11:37	MALI		Other	Other	44	NO
21/06/2019 11:38	MALI	NEKKE	Mounting	Affiliative	0	YES
21/06/2019 11:38	MALI	NEKKE	Mounting	Affiliative	0	YES
21/06/2019 11:38	MALI	NEKKE	Resting	Affiliative	6	NO
21/06/2019 11:38	MALI	FEYA	Resting	Affiliative	6	NO
21/06/2019 11:38	MALI	NEKKE	Grooming	Affiliative	23	NO
21/06/2019 11:38	MALI	FANA	Resting	Affiliative	48	NO
21/06/2019 11:39	MALI	NEKKE	Resting	Affiliative	10	NO
21/06/2019 11:39	MALI	FEYA	Resting	Affiliative	10	NO
21/06/2019 11:39	MALI	ARIELLE	Resting	Affiliative	10	NO
21/06/2019 11:39	MALI	FELIPE	Resting	Affiliative	10	NO
21/06/2019 11:39	MALI	NEKKE	Touching	Affiliative	0	YES
21/06/2019 11:39	MALI	NEKKE	Grooming	Affiliative	7	NO
21/06/2019 11:40	FEYA	NEKKE	Embracing	Affiliative	13	NO
21/06/2019 11:40	FEYA	FELIPE	Resting	Affiliative	111	NO
21/06/2019 11:40	FEYA	ARIELLE	Resting	Affiliative	111	NO
21/06/2019 11:40	FEYA	FANA	Resting	Affiliative	111	NO
21/06/2019 11:40	FEYA	NEKKE	Resting	Affiliative	111	NO
21/06/2019 11:40	FEYA	MALI	Resting	Affiliative	111	NO
21/06/2019 11:42	NEKKE	FEYA	Touching	Affiliative	0	YES
21/06/2019 11:42	FEYA	ARIELLE	Resting	Affiliative	78	NO
21/06/2019 11:42	FEYA	FANA	Resting	Affiliative	78	NO
21/06/2019 11:42	FEYA	MALI	Resting	Affiliative	78	NO
21/06/2019 11:43	FEYA		Other	Other	94	NO
21/06/2019 11:45	FELIPE		Resting	Affiliative	58	NO
21/06/2019 11:46	FELIPE	LOME	Resting	Affiliative	24	NO
21/06/2019 11:46	FELIPE	NEKKE	Resting	Affiliative	24	NO
21/06/2019 11:46	FELIPE	NEKKE	Resting	Affiliative	7	NO
21/06/2019 11:46	FELIPE	NEKKE	Resting	Affiliative	55	NO
21/06/2019 11:46	FELIPE	LOME	Resting	Affiliative	55	NO
21/06/2019 11:47	FELIPE	NEKKE	Resting	Affiliative	35	NO
21/06/2019 11:47	FELIPE	LOME	Resting	Affiliative	35	NO
21/06/2019 11:47	FELIPE	MAKO	Resting	Affiliative	35	NO
21/06/2019 11:48	FELIPE	NEKKE	Resting	Affiliative	19	NO
21/06/2019 11:48	FELIPE	LOME	Resting	Affiliative	19	NO
21/06/2019 11:48	FELIPE		Other	Other	27	NO
21/06/2019 11:49	FELIPE	ANGELE	Resting	Affiliative	67	NO
21/06/2019 11:50	MAKO		Invisible	Other	308	NO
21/06/2019 11:55	ATMOSPHERE	HARLEM	Resting	Affiliative	106	NO
21/06/2019 11:57	ATMOSPHERE	HARLEM	Resting	Affiliative	50	NO
21/06/2019 11:57	ATMOSPHERE	MUSE	Resting	Affiliative	50	NO
21/06/2019 11:58	ATMOSPHERE	MUSE	Resting	Affiliative	12	NO
21/06/2019 11:58	ATMOSPHERE	MUSE	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 11:58	MUSE	ATMOSPHERE	Presenting	Affiliative	0	YES
21/06/2019 11:58	MUSE	ATMOSPHERE	Grooming	Affiliative	41	NO
21/06/2019 11:59	ATMOSPHERE		Other	Other	9	NO
21/06/2019 11:59	MUSE	ATMOSPHERE	Grooming	Affiliative	32	NO
21/06/2019 12:00	ATMOSPHERE		Other	Other	39	NO
21/06/2019 12:01	LIPS	HARLEM	Grooming	Affiliative	23	NO
21/06/2019 12:01	LIPS		Invisible	Other	9	NO
21/06/2019 12:01	LIPS		Resting	Affiliative	9	NO
21/06/2019 12:01	LIPS		Invisible	Other	53	NO
21/06/2019 12:02	LIPS		Other	Other	33	NO
21/06/2019 12:03	LIPS	FELIPE	Resting	Affiliative	170	NO
21/06/2019 12:03	LIPS	ARIELLE	Resting	Affiliative	170	NO
21/06/2019 12:03	LIPS	ANGELE	Resting	Affiliative	170	NO
21/06/2019 12:06	KALI	PIPO	Grooming	Affiliative	34	NO
21/06/2019 12:06	KALI		Resting	Affiliative	39	NO
21/06/2019 12:07	KALI		Other	Other	149	NO
21/06/2019 12:09	PIPO	KALI	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 12:09	KALI	PIPO	Copulating	Other	0	YES
21/06/2019 12:09	KALI		Resting	Affiliative	4	NO
21/06/2019 12:10	KALI	PIPO	Resting	Affiliative	72	NO
21/06/2019 12:11	MALI	BOBO	Grooming	Affiliative	89	NO
21/06/2019 12:12	BOBO		Other	Other	7	NO
21/06/2019 12:12	BOBO		Resting	Affiliative	47	NO
21/06/2019 12:13	BOBO		Other	Other	72	NO
21/06/2019 12:14	BOBO	VIOLETTE	Resting	Affiliative	85	NO
21/06/2019 12:16	EWINE	FANA	Resting	Affiliative	101	NO
21/06/2019 12:18	EWINE	FANA	Resting	Affiliative	62	NO
21/06/2019 12:18	EWINE	LOME	Resting	Affiliative	62	NO
21/06/2019 12:19	EWINE	LOME	Grooming	Affiliative	97	NO
21/06/2019 12:20	EWINE	FANA	Grooming	Affiliative	37	NO
21/06/2019 12:21	MALI	PETOULETTE	Grooming	Affiliative	69	NO
21/06/2019 12:21	FEYA	PETOULETTE	Grooming	Affiliative	69	NO
21/06/2019 12:21	NEKKE	PETOULETTE	Grooming	Affiliative	69	NO
21/06/2019 12:22	PETOULETTE	NEKKE	Touching	Affiliative	0	YES
21/06/2019 12:22	MALI	PETOULETTE	Grooming	Affiliative	42	NO
21/06/2019 12:22	FEYA	PETOULETTE	Grooming	Affiliative	42	NO
21/06/2019 12:23	FEYA	PETOULETTE	Grooming	Affiliative	4	NO
21/06/2019 12:23	NEKKE	PETOULETTE	Grooming	Affiliative	4	NO
21/06/2019 12:23	FEYA	PETOULETTE	Grooming	Affiliative	45	NO
21/06/2019 12:24	MALI	PETOULETTE	Grooming	Affiliative	40	NO
21/06/2019 12:25	PETOULETTE		Other	Other	24	NO
21/06/2019 12:25	PETOULETTE		Resting	Affiliative	7	NO
21/06/2019 12:25	PETOULETTE		Other	Other	26	NO
21/06/2019 12:26	PETOULETTE		Resting	Affiliative	39	NO
21/06/2019 12:26	PETOULETTE	MALI	Grunting-Lipsmacking	Affiliative	0	YES
21/06/2019 12:26	MALI	PETOULETTE	Presenting	Affiliative	0	YES
21/06/2019 12:26	LOME		Resting	Affiliative	31	NO
21/06/2019 12:27	FANA	LOME	Grooming	Affiliative	251	NO
21/06/2019 12:31	EWINE	LOME	Grooming	Affiliative	18	NO
21/06/2019 12:31	FANA	LOME	Grooming	Affiliative	18	NO
21/06/2019 12:32	PIPO		Resting	Affiliative	207	NO
21/06/2019 12:35	PIPO		Other	Other	80	NO
21/06/2019 12:36	PIPO		Resting	Affiliative	16	NO
21/06/2019 12:37	ARIELLE		Resting	Affiliative	9	NO
21/06/2019 12:37	ARIELLE		Other	Other	32	NO
21/06/2019 12:37	ARIELLE	NEKKE	Grooming	Affiliative	77	NO
21/06/2019 12:39	ARIELLE		Resting	Affiliative	162	NO
21/06/2019 12:41	ARIELLE	FELIPE	Resting	Affiliative	15	NO
21/06/2019 12:41	ARIELLE	NEKKE	Resting	Affiliative	15	NO
21/06/2019 12:41	ARIELLE	LIPS	Resting	Affiliative	15	NO
21/06/2019 12:42	LIPS	NEKKE	Grooming	Affiliative	43	NO
21/06/2019 12:43	NEKKE	LIPS	Embracing	Affiliative	4	NO
21/06/2019 12:43	LIPS	NEKKE	Grooming	Affiliative	75	NO
21/06/2019 12:44	LIPS	NEKKE	Carrying	Other	3	NO
21/06/2019 12:44	LIPS	NEKKE	Grooming	Affiliative	43	NO
21/06/2019 12:45	LIPS	NEKKE	Carrying	Other	4	NO
21/06/2019 12:45	NEKKE		Other	Other	13	NO
21/06/2019 12:45	LIPS	NEKKE	Grooming	Affiliative	17	NO
21/06/2019 12:45	NEKKE	MAKO	Playing with	Affiliative	7	NO
21/06/2019 12:45	NEKKE	LIPS	Playing with	Affiliative	7	NO
21/06/2019 12:46	NEKKE		Other	Other	21	NO
21/06/2019 12:46	NEKKE	LIPS	Embracing	Affiliative	29	NO
21/06/2019 12:46	LOME	NEKKE	Touching	Affiliative	0	YES
21/06/2019 12:46	NEKKE	MAKO	Playing with	Affiliative	6	NO
21/06/2019 12:46	NEKKE	LIPS	Playing with	Affiliative	6	NO
21/06/2019 12:46	NEKKE	LOME	Playing with	Affiliative	6	NO
21/06/2019 12:47	NEKKE	LOME	Resting	Affiliative	22	NO
21/06/2019 12:47	NEKKE	LIPS	Resting	Affiliative	22	NO
21/06/2019 12:47	HARLEM	ATMOSPHERE	Resting	Affiliative	297	NO
21/06/2019 12:52	FANA		Resting	Affiliative	40	NO
21/06/2019 12:53	FANA		Other	Other	3	NO
21/06/2019 12:53	FANA	LIPS	Presenting	Affiliative	0	YES
21/06/2019 12:53	LIPS	FANA	Presenting	Affiliative	0	YES
21/06/2019 12:53	FANA		Other	Other	22	NO
21/06/2019 12:54	FANA		Resting	Affiliative	4	NO
21/06/2019 12:54	FANA		Other	Other	9	NO
21/06/2019 12:54	FANA	EWINE	Grooming	Affiliative	101	NO
21/06/2019 12:56	FANA	NEKKE	Grooming	Affiliative	93	NO
21/06/2019 12:57	ANGELE	FELIPE	Grooming	Affiliative	149	NO
21/06/2019 13:00	ANGELE	MAKO	Resting	Affiliative	13	NO
21/06/2019 13:00	ANGELE	LIPS	Resting	Affiliative	13	NO
21/06/2019 13:00	ANGELE	FELIPE	Resting	Affiliative	13	NO
21/06/2019 13:00	ANGELE	FANA	Resting	Affiliative	13	NO
21/06/2019 13:00	ANGELE	FELIPE	Grooming	Affiliative	49	NO
